id,name,category,unitPrice
"P101","Magical Dark Chocolate","Luxury Chocolates","85"
"P102","Enchanted Milk Chocolate","Luxury Chocolates","80"
"P103","Golden Cocoa Truffles","Luxury Chocolates","95"
"P103","Golden Cocoa Truffles","Luxury Chocolates","95"
"P202","Dreamy Choco Bars","Premium Chocolates","65"
"P203","Heavenly Choco Bites","","68"
"C301","Crunchy Cocoa Wafers","Classic Treats","55"
"#N/A"," Sweet Choco Nuggets ","Classic Treats","50"
"C303","Velvet Choco Squares","Classic Treats","60"
"C304","Divine Choco Melts","Classic Treats","58"