TargetID,EmployeeID,Year,Month,TargetAmount
"TGT-1","EMP-0101","2026","4","18739"
"TGT-2","EMP-0102","2026","4","6022"
"TGT-3","EMP-0103","2026","4","16691"
"TGT-4","EMP-0104","2026","4","16543"
"TGT-5","EMP-0105","2026","4","10552"
"TGT-6","EMP-0201","2026","4","19450"
"TGT-7","EMP-0202","2026","4","12949"
"TGT-8","EMP-0203","2026","4","18438"
"TGT-9","EMP-0204","2026","4","14665"
"TGT-10","EMP-0205","2026","4","16803"
"TGT-11","EMP-0301","2026","4","11545"
"TGT-12","EMP-0302","2026","4","14369"
"TGT-13","EMP-0303","2026","4","18053"
"TGT-14","EMP-0304","2026","4","6504"
"TGT-15","EMP-0305","2026","4","18699"
"TGT-16","EMP-0401","2026","4","18121"
"TGT-17","EMP-0402","2026","4","13708"
"TGT-18","EMP-0403","2026","4","10513"
"TGT-19","EMP-0404","2026","4","19250"
"TGT-20","EMP-0405","2026","4","19257"